,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
191,AAPL,2017-05-22,154.0,154.58,152.91,153.99,22340069.0,0.0,1.0,153.377677999,153.955334189,152.292082745,153.367718409,22340069.0
192,AAPL,2017-05-23,154.9,154.9,153.31,153.8,19430358.0,0.0,1.0,154.274041052,154.274041052,152.690466325,153.178486209,19430358.0
193,AAPL,2017-05-24,153.84,154.17,152.67,153.34,19118319.0,0.0,1.0,153.218324567,153.54699102,152.053052598,152.720345093,19118319.0
194,AAPL,2017-05-25,153.73,154.35,153.03,153.87,19044463.0,0.0,1.0,153.108769083,153.726263631,152.411597819,153.248203335,19044463.0
195,AAPL,2017-05-26,154.0,154.24,153.31,153.61,21632202.0,0.0,1.0,153.377677999,153.616708146,152.690466325,152.989254009,21632202.0
196,AAPL,2017-05-30,153.42,154.43,153.33,153.67,20034934.0,0.0,1.0,152.800021809,153.805940346,152.710385504,153.049011546,20034934.0
197,AAPL,2017-05-31,153.97,154.17,152.38,152.76,23162873.0,0.0,1.0,153.34779923,153.54699102,151.764224503,152.142688903,23162873.0
198,AAT,2017-05-01,43.02,43.27,42.572,43.21,249515.0,0.0,1.0,42.4762240792,42.7230640611,42.0338868317,42.6638224654,249515.0
199,AAT,2017-05-02,43.19,43.3899,42.87,43.0,261325.0,0.0,1.0,42.6440752669,42.8414485164,42.3281200901,42.4564768807,261325.0
200,AAT,2017-05-03,42.67,42.98,41.36,41.55,434093.0,0.0,1.0,42.1306481046,42.4367296821,40.8372065996,41.0248049858,434093.0
201,AAT,2017-05-04,41.26,41.45,40.6802,41.35,318015.0,0.0,1.0,40.7384706069,40.9260689931,40.1659993209,40.8273330003,318015.0
202,AAT,2017-05-05,41.55,41.77,41.24,41.57,222658.0,0.0,1.0,41.0248049858,41.2420241699,40.7187234083,41.0445521844,222658.0
203,AAT,2017-05-08,41.53,41.53,40.38,40.5,513462.0,0.0,1.0,41.0050577873,41.0050577873,39.8695938707,39.988077062,513462.0
204,AAT,2017-05-09,40.52,40.52,39.87,40.02,299565.0,0.0,1.0,40.0078242606,40.0078242606,39.3660403077,39.5141442968,299565.0
205,AAT,2017-05-10,40.04,40.48,39.76,40.14,194864.0,0.0,1.0,39.5338914954,39.9683298635,39.2574307157,39.6326274881,194864.0
206,AAT,2017-05-11,39.99,39.99,39.37,39.62,313897.0,0.0,1.0,39.484523499,39.484523499,38.872360344,39.1192003258,313897.0
207,AAT,2017-05-12,39.58,39.63,39.31,39.38,305265.0,0.0,1.0,39.0797059288,39.1290739251,38.8131187483,38.8822339433,305265.0
208,AAT,2017-05-15,39.37,39.69,39.14,39.31,176857.0,0.0,1.0,38.872360344,39.1883155208,38.6452675607,38.8131187483,176857.0
209,AAT,2017-05-16,39.29,39.4,38.28,38.38,182458.0,0.0,1.0,38.7933715498,38.9019811418,37.7961380231,37.8948740158,182458.0
210,AAT,2017-05-17,38.34,38.88,38.05,38.77,383530.0,0.0,1.0,37.8553796187,38.3885539795,37.5690452397,38.2799443875,383530.0
211,AAT,2017-05-18,38.78,39.18,38.58,39.03,339054.0,0.0,1.0,38.2898179868,38.6847619578,38.0923460013,38.5366579686,339054.0
212,AAT,2017-05-19,39.12,39.63,38.93,39.36,402366.0,0.0,1.0,38.6255203621,39.1290739251,38.4379219759,38.8624867447,402366.0
213,AAT,2017-05-22,39.42,39.78,39.14,39.32,302876.0,0.0,1.0,38.9217283404,39.2771779142,38.6452675607,38.8229923476,302876.0
214,AAT,2017-05-23,39.49,39.57,38.96,39.04,354367.0,0.0,1.0,38.9908435353,39.0698323295,38.4675427737,38.5465315679,354367.0
215,AAT,2017-05-24,39.22,39.93,39.22,39.62,330095.0,0.0,1.0,38.7242563549,39.4252819034,38.7242563549,39.1192003258,330095.0
216,AAT,2017-05-25,39.81,39.94,39.505,39.54,205504.0,0.0,1.0,39.3067987121,39.4351555026,39.0056539342,39.0402115317,205504.0
217,AAT,2017-05-26,39.5,39.61,39.04,39.43,179131.0,0.0,1.0,39.0007171346,39.1093267266,38.5465315679,38.9316019396,179131.0
218,AAT,2017-05-30,39.43,39.43,38.96,38.98,176353.0,0.0,1.0,38.9316019396,38.9316019396,38.4675427737,38.4872899723,176353.0
219,AAT,2017-05-31,39.05,39.19,38.71,39.05,195106.0,0.0,1.0,38.5564051672,38.694635557,38.2207027919,38.5564051672,195106.0
220,AAWW,2017-05-01,58.3,58.3,57.5,57.9,131359.0,0.0,1.0,58.3,58.3,57.5,57.9,131359.0
221,AAWW,2017-05-02,58.1,59.0,57.3,57.8,256241.0,0.0,1.0,58.1,59.0,57.3,57.8,256241.0
222,AAWW,2017-05-03,56.35,57.0,53.35,53.35,538286.0,0.0,1.0,56.35,57.0,53.35,53.35,538286.0
223,AAWW,2017-05-04,54.35,54.695,51.4,52.8,528627.0,0.0,1.0,54.35,54.695,51.4,52.8,528627.0
224,AAWW,2017-05-05,52.95,53.1,52.0,52.25,320178.0,0.0,1.0,52.95,53.1,52.0,52.25,320178.0
225,AAWW,2017-05-08,52.15,52.75,52.023,52.4,209208.0,0.0,1.0,52.15,52.75,52.023,52.4,209208.0
226,AAWW,2017-05-09,52.45,52.85,52.3,52.35,254514.0,0.0,1.0,52.45,52.85,52.3,52.35,254514.0
227,AAWW,2017-05-10,52.2,52.65,51.3,51.3,190572.0,0.0,1.0,52.2,52.65,51.3,51.3,190572.0
228,AAWW,2017-05-11,51.15,51.5,50.55,51.1,175119.0,0.0,1.0,51.15,51.5,50.55,51.1,175119.0
229,AAWW,2017-05-12,50.9,51.4,49.55,49.55,212446.0,0.0,1.0,50.9,51.4,49.55,49.55,212446.0
230,AAWW,2017-05-15,49.8,50.35,49.1,49.4,195933.0,0.0,1.0,49.8,50.35,49.1,49.4,195933.0
231,AAWW,2017-05-16,49.5,49.975,49.05,49.65,204694.0,0.0,1.0,49.5,49.975,49.05,49.65,204694.0
232,AAWW,2017-05-17,47.85,47.85,45.8,46.1,1092153.0,0.0,1.0,47.85,47.85,45.8,46.1,1092153.0
233,AAWW,2017-05-18,46.1,46.3,45.45,46.025,1447475.0,0.0,1.0,46.1,46.3,45.45,46.025,1447475.0
234,AAWW,2017-05-19,46.3,49.15,46.3,47.55,1443050.0,0.0,1.0,46.3,49.15,46.3,47.55,1443050.0
235,AAWW,2017-05-22,47.7,48.7,47.25,48.45,456986.0,0.0,1.0,47.7,48.7,47.25,48.45,456986.0
236,AAWW,2017-05-23,48.65,49.1,47.65,48.75,474526.0,0.0,1.0,48.65,49.1,47.65,48.75,474526.0
237,AAWW,2017-05-24,48.7,48.85,48.05,48.65,368868.0,0.0,1.0,48.7,48.85,48.05,48.65,368868.0
238,AAWW,2017-05-25,48.85,50.25,48.8,50.05,339129.0,0.0,1.0,48.85,50.25,48.8,50.05,339129.0
239,AAWW,2017-05-26,49.8,50.0,49.45,49.75,189572.0,0.0,1.0,49.8,50.0,49.45,49.75,189572.0
240,AAWW,2017-05-30,49.7,50.0,48.95,49.05,248874.0,0.0,1.0,49.7,50.0,48.95,49.05,248874.0
241,AAWW,2017-05-31,49.3,49.3,47.8,48.7,272511.0,0.0,1.0,49.3,49.3,47.8,48.7,272511.0
242,ABAX,2017-05-01,45.35,45.9699,44.12,45.84,167543.0,0.0,1.0,45.084444187,45.7007142411,43.8616466931,45.571574896,167543.0
243,ABAX,2017-05-02,45.74,48.94,44.601,46.72,183145.0,0.0,1.0,45.4721604656,48.6534222384,44.3398301033,46.4464218835,183145.0
244,ABAX,2017-05-03,46.52,47.41,46.17,47.26,167371.0,0.0,1.0,46.2475930227,47.1323814533,45.8996425163,46.9832598077,167371.0
245,ABAX,2017-05-04,47.5,47.83,47.16,47.4,97620.0,0.0,1.0,47.2218544406,47.549922061,46.8838453773,47.1224400102,97620.0
246,ABAX,2017-05-05,47.64,47.74,46.98,47.68,92660.0,0.0,1.0,47.3610346432,47.4604490736,46.7048994025,47.4008004153,92660.0
247,ABAX,2017-05-08,47.55,47.93,47.55,47.88,94708.0,0.0,1.0,47.2715616558,47.6493364914,47.2715616558,47.5996292762,94708.0
248,ABAX,2017-05-09,47.93,48.15,47.64,48.01,94640.0,0.0,1.0,47.6493364914,47.8680482382,47.3610346432,47.7288680357,94640.0
249,ABAX,2017-05-10,47.92,49.0,47.92,48.81,107802.0,0.0,1.0,47.6393950483,48.7130708966,47.6393950483,48.5241834789,107802.0
250,ABAX,2017-05-11,48.7,48.99,48.43,48.76,153673.0,0.0,1.0,48.4148276054,48.7031294536,48.1464086434,48.4744762637,153673.0
251,ABAX,2017-05-12,48.6,48.95,47.31,47.36,112498.0,0.0,1.0,48.315413175,48.6633636814,47.0329670229,47.0826742381,112498.0
252,ABAX,2017-05-15,47.56,48.43,47.21,48.1,87205.0,0.0,1.0,47.2815030989,48.1464086434,46.9335525925,47.818341023,87205.0
253,ABAX,2017-05-16,48.28,48.28,47.485,48.08,61212.0,0.0,1.0,47.9972869978,47.9972869978,47.2069422761,47.798458137,61212.0
254,ABAX,2017-05-17,47.44,48.11,46.96,47.02,86681.0,0.0,1.0,47.1622057824,47.8282824661,46.6850165165,46.7446651747,86681.0
255,ABAX,2017-05-18,46.76,46.85,45.9,46.56,119018.0,0.0,1.0,46.4861876557,46.575660643,45.6312235542,46.2873587949,119018.0
256,ABAX,2017-05-19,46.51,47.4,46.18,47.18,65480.0,0.0,1.0,46.2376515797,47.1224400102,45.9095839593,46.9037282633,65480.0
257,ABAX,2017-05-22,47.27,47.9484,46.555,47.84,43095.0,0.0,1.0,46.9932012507,47.6676287465,46.2823880733,47.559863504,43095.0
258,ABAX,2017-05-23,48.1,48.22,47.6893,48.12,47173.0,0.0,1.0,47.818341023,47.9376383395,47.4100459574,47.8382239091,47173.0
259,ABAX,2017-05-24,48.15,49.0,47.81,48.68,62767.0,0.0,1.0,47.8680482382,48.7130708966,47.5300391749,48.3949447194,62767.0
260,ABAX,2017-05-25,48.89,49.22,48.19,48.96,89092.0,0.0,1.0,48.6037150232,48.9317826435,47.9078140104,48.6733051245,89092.0
261,ABAX,2017-05-26,48.87,49.53,48.6,49.52,61046.0,0.0,1.0,48.5838321371,49.2399673778,48.315413175,49.2300259347,61046.0
262,ABAX,2017-05-30,49.31,50.14,48.965,49.75,110661.0,0.14,1.0,49.159204893,49.9866666667,48.8152599388,49.5978593272,110661.0
263,ABAX,2017-05-31,50.08,50.08,46.7711,48.4,87821.0,0.0,1.0,49.9268501529,49.9268501529,46.6280691131,48.2519877676,87821.0
264,ABBV,2017-05-01,66.0,66.665,65.94,66.48,4563914.0,0.0,1.0,64.9627580468,65.6173070484,64.9037009941,65.435214469,4563914.0
265,ABBV,2017-05-02,66.51,66.68,66.18,66.63,4176705.0,0.0,1.0,65.4647429954,65.6320713116,65.1399292051,65.5828571009,4176705.0
266,ABBV,2017-05-03,66.45,66.88,66.21,66.74,4966429.0,0.0,1.0,65.4056859426,65.8289281541,65.1694577315,65.6911283643,4966429.0
267,ABBV,2017-05-04,66.74,67.4,66.62,67.23,4217976.0,0.0,1.0,65.6911283643,66.3407559448,65.5730142588,66.1734276286,4217976.0
268,ABBV,2017-05-05,67.19,67.22,66.3246,66.99,4543305.0,0.0,1.0,66.1340562601,66.1635847865,65.2822567023,65.9371994175,4543305.0
269,ABBV,2017-05-08,66.94,66.95,66.14,66.21,4410652.0,0.0,1.0,65.8879852069,65.897828049,65.1005578366,65.1694577315,4410652.0
270,ABBV,2017-05-09,66.2,66.95,65.86,66.17,4387216.0,0.0,1.0,65.1596148894,65.897828049,64.824958257,65.130086363,4387216.0
271,ABBV,2017-05-10,66.16,66.23,65.36,65.98,5128178.0,0.0,1.0,65.1202435209,65.1891434158,64.3328161506,64.9430723626,5128178.0
272,ABBV,2017-05-11,65.9,65.96,64.655,65.3,7795328.0,0.0,1.0,64.8643296256,64.9233866783,63.6388957806,64.2737590979,7795328.0
273,ABBV,2017-05-12,65.27,66.19,65.21,66.06,6007756.0,0.0,1.0,64.2442305715,65.1497720473,64.1851735187,65.0218150996,6007756.0
274,ABBV,2017-05-15,66.07,66.85,65.95,66.67,8410166.0,0.0,1.0,65.0316579417,65.7993996277,64.9135438362,65.6222284694,8410166.0
275,ABBV,2017-05-16,66.73,66.92,66.33,66.85,6247520.0,0.0,1.0,65.6812855222,65.8682995226,65.2875718371,65.7993996277,6247520.0
276,ABBV,2017-05-17,64.98,66.34,64.61,65.37,12620651.0,0.0,1.0,63.9587881497,65.2974146792,63.594602991,64.3426589928,12620651.0
277,ABBV,2017-05-18,65.37,66.1,65.2,65.63,5953445.0,0.0,1.0,64.3426589928,65.0611864681,64.1753306766,64.5985728881,5953445.0
278,ABBV,2017-05-19,65.74,66.01,65.31,65.58,5947195.0,0.0,1.0,64.7068441515,64.972600889,64.28360194,64.5493586774,5947195.0
279,ABBV,2017-05-22,65.55,65.619,64.8,65.44,5475547.0,0.0,1.0,64.5198301511,64.5877457617,63.7816169914,64.4115588876,5475547.0
280,ABBV,2017-05-23,65.44,66.26,65.43,65.84,4676455.0,0.0,1.0,64.4115588876,65.2186719422,64.4017160455,64.8052725728,4676455.0
281,ABBV,2017-05-24,65.79,66.12,65.57,65.93,3174632.0,0.0,1.0,64.7560583621,65.0808721524,64.5395158353,64.8938581519,3174632.0
282,ABBV,2017-05-25,66.06,66.57,65.8,66.32,4030788.0,0.0,1.0,65.0218150996,65.5238000481,64.7659012043,65.2777289949,4030788.0
283,ABBV,2017-05-26,66.14,66.41,65.851,66.06,4064896.0,0.0,1.0,65.1005578366,65.3663145741,64.8160996991,65.0218150996,4064896.0
284,ABBV,2017-05-30,65.89,66.2,65.81,66.02,4740856.0,0.0,1.0,64.8544867834,65.1596148894,64.7757440464,64.9824437311,4740856.0
285,ABBV,2017-05-31,66.24,66.41,65.61,66.02,6874577.0,0.0,1.0,65.1989862579,65.3663145741,64.5788872038,64.9824437311,6874577.0
286,ABC,2017-05-01,82.32,83.01,81.86,82.49,1708820.0,0.0,1.0,81.2108357488,81.8915388181,80.7570337026,81.3785452007,1708820.0
287,ABC,2017-05-02,82.76,82.92,81.07,82.66,1824318.0,0.0,1.0,81.6449072713,81.8027514613,79.9776780145,81.5462546525,1824318.0
288,ABC,2017-05-03,82.45,83.11,81.6,82.67,2898439.0,0.0,1.0,81.3390841532,81.9901914369,80.5005368939,81.5561199144,2898439.0
289,ABC,2017-05-04,83.5,87.97,83.5,86.53,3733733.0,0.0,1.0,82.37493665,86.7847087077,82.37493665,85.3641109979,3733733.0
290,ABC,2017-05-05,86.66,86.97,85.54,85.89,1692827.0,0.0,1.0,85.4923594022,85.7981825203,84.3874500723,84.7327342379,1692827.0
291,ABC,2017-05-08,86.21,86.98,86.02,86.59,1791265.0,0.0,1.0,85.0484226179,85.8080477822,84.8609826423,85.4233025691,1791265.0
292,ABC,2017-05-09,86.7,88.21,86.67,87.54,1923648.0,0.0,1.0,85.5318204497,87.0214749927,85.5022246641,86.3605024472,1923648.0
293,ABC,2017-05-10,87.57,88.71,87.56,88.14,1297334.0,0.0,1.0,86.3900982328,87.5147380864,86.3802329709,86.9524181596,1297334.0
294,ABC,2017-05-11,87.84,88.935,87.8,88.86,2143170.0,0.0,1.0,86.6564603034,87.7367064786,86.6169992559,87.6627170146,2143170.0
295,ABC,2017-05-12,88.61,88.97,88.44,88.75,1195807.0,0.0,1.0,87.4160854677,87.7712348952,87.2483760158,87.5541991339,1195807.0
296,ABC,2017-05-15,88.49,90.99,88.47,89.92,2063942.0,0.0,1.0,87.2977023252,89.7640177938,87.2779718015,88.7084347732,2063942.0
297,ABC,2017-05-16,89.84,89.84,88.57,89.12,1272282.0,0.0,1.0,88.6295126782,88.6295126782,87.3766244202,87.9192138233,1272282.0
298,ABC,2017-05-17,87.48,88.45,86.13,86.28,1791592.0,0.0,1.0,86.3013108759,87.2582412777,84.9695005229,85.117479451,1791592.0
299,ABC,2017-05-18,86.26,87.66,86.1201,86.69,1137894.0,0.365,1.0,85.4560449055,86.8429967125,85.3174487928,85.8820372463,1137894.0
300,ABC,2017-05-19,87.62,89.79,87.05,89.16,1804838.0,0.0,1.0,86.803369518,88.9531448188,86.2386819966,88.3290165057,1804838.0
301,ABC,2017-05-22,89.0,90.2,89.0,89.48,1332803.0,0.0,1.0,88.1705077277,89.3593235623,88.1705077277,88.6460340615,1332803.0
302,ABC,2017-05-23,89.73,89.85,89.03,89.19,1697668.0,0.0,1.0,88.8937040271,89.0125856105,88.2002281236,88.3587369015,1697668.0
303,ABC,2017-05-24,89.38,90.32,88.55,89.97,1260499.0,0.0,1.0,88.5469660753,89.4782051457,87.7247017898,89.131467194,1260499.0
304,ABC,2017-05-25,90.0,91.43,89.83,91.11,1023213.0,0.0,1.0,89.1611875898,90.5778597927,88.9927720133,90.2608422368,1023213.0
305,ABC,2017-05-26,91.19,91.5,90.91,91.0,891878.0,0.0,1.0,90.3400966257,90.647207383,90.0627062644,90.1518674519,891878.0
306,ABC,2017-05-30,90.66,91.39,90.53,91.03,1246484.0,0.0,1.0,89.8150362988,90.5382325982,89.6862479168,90.1815878478,1246484.0
307,ABC,2017-05-31,91.33,91.79,90.75,91.77,1819681.0,0.0,1.0,90.4787918064,90.934504543,89.9041974864,90.9146909458,1819681.0
308,ABCB,2017-05-01,47.55,47.95,46.85,47.35,157438.0,0.0,1.0,47.3525935881,47.7509329663,46.6554996762,47.153423899,157438.0
309,ABCB,2017-05-02,47.45,47.55,46.65,46.8,213420.0,0.0,1.0,47.2530087435,47.3525935881,46.456329987,46.6057072539,213420.0
310,ABCB,2017-05-03,46.45,47.05,45.95,46.9,168254.0,0.0,1.0,46.2571602979,46.8546693653,45.7592360751,46.7052920984,168254.0
311,ABCB,2017-05-04,47.3,47.95,46.85,47.15,143583.0,0.0,1.0,47.1036314767,47.7509329663,46.6554996762,46.9542542098,143583.0
312,ABCB,2017-05-05,47.35,47.35,46.55,47.0,90000.0,0.0,1.0,47.153423899,47.153423899,46.3567451425,46.804876943,90000.0
313,ABCB,2017-05-08,46.9,47.3,46.65,47.15,103968.0,0.0,1.0,46.7052920984,47.1036314767,46.456329987,46.9542542098,103968.0
314,ABCB,2017-05-09,47.2,47.5,46.45,46.7,116354.0,0.0,1.0,47.0040466321,47.3028011658,46.2571602979,46.5061224093,116354.0
315,ABCB,2017-05-10,46.4,47.025,46.3,46.6,93798.0,0.0,1.0,46.2073678756,46.8297731541,46.1077830311,46.4065375648,93798.0
316,ABCB,2017-05-11,46.3,47.2,45.1,45.2,184653.0,0.0,1.0,46.1077830311,47.0040466321,44.9127648964,45.0123497409,184653.0
317,ABCB,2017-05-12,44.9,45.0001,44.05,44.65,219698.0,0.0,1.0,44.7135952073,44.8132796367,43.8671240285,44.4646330959,219698.0
318,ABCB,2017-05-15,44.8,45.45,44.35,45.4,227053.0,0.0,1.0,44.6140103627,45.2613118523,44.1658785622,45.2115194301,227053.0
319,ABCB,2017-05-16,45.35,46.0,44.8,45.95,158507.0,0.0,1.0,45.1617270078,45.8090284974,44.6140103627,45.7592360751,158507.0
320,ABCB,2017-05-17,44.6,45.05,43.525,43.65,163910.0,0.0,1.0,44.4148406736,44.8629724741,43.3443035946,43.4687846503,163910.0
321,ABCB,2017-05-18,43.5,44.35,43.05,43.95,150216.0,0.0,1.0,43.3194073834,44.1658785622,42.8712755829,43.7675391839,150216.0
322,ABCB,2017-05-19,44.0,45.15,43.85,43.95,299456.0,0.0,1.0,43.8173316062,44.9625573187,43.6679543394,43.7675391839,299456.0
323,ABCB,2017-05-22,43.618,44.65,43.618,44.4,88833.0,0.0,1.0,43.4369175,44.4646330959,43.4369175,44.2156709845,88833.0
324,ABCB,2017-05-23,44.4,45.6,44.025,45.25,194836.0,0.0,1.0,44.2156709845,45.4106891192,43.8422278174,45.0621421632,194836.0
325,ABCB,2017-05-24,45.4,46.25,45.0,45.25,138317.0,0.0,1.0,45.2115194301,46.0579906088,44.8131800518,45.0621421632,138317.0
326,ABCB,2017-05-25,45.45,45.65,44.85,45.1,107506.0,0.0,1.0,45.2613118523,45.4604815415,44.663802785,44.9127648964,107506.0
327,ABCB,2017-05-26,45.2,45.2,44.625,44.75,83487.0,0.0,1.0,45.0123497409,45.0123497409,44.4397368847,44.5642179404,83487.0
328,ABCB,2017-05-30,44.55,44.55,43.7,43.95,71883.0,0.0,1.0,44.3650482513,44.3650482513,43.5185770725,43.7675391839,71883.0
329,ABCB,2017-05-31,44.15,44.15,42.6,43.35,223987.0,0.0,1.0,43.9667088731,43.9667088731,42.4231437824,43.1700301166,223987.0
330,ABCO,2017-05-01,51.25,51.4,50.7,50.8,352510.0,0.0,1.0,51.25,51.4,50.7,50.8,352510.0
331,ABCO,2017-05-02,50.85,50.925,50.05,50.45,482242.0,0.0,1.0,50.85,50.925,50.05,50.45,482242.0
332,ABCO,2017-05-03,50.325,50.85,49.95,50.75,284990.0,0.0,1.0,50.325,50.85,49.95,50.75,284990.0
333,ABCO,2017-05-04,50.7,50.9,49.3,49.6,627485.0,0.0,1.0,50.7,50.9,49.3,49.6,627485.0
334,ABCO,2017-05-05,54.5,54.5,50.65,51.45,433466.0,0.0,1.0,54.5,54.5,50.65,51.45,433466.0
335,ABCO,2017-05-08,51.3,51.4,50.7,51.2,257368.0,0.0,1.0,51.3,51.4,50.7,51.2,257368.0
336,ABCO,2017-05-09,51.25,51.95,49.06,51.65,321582.0,0.0,1.0,51.25,51.95,49.06,51.65,321582.0
337,ABCO,2017-05-10,51.9,52.3,51.6,51.95,276456.0,0.0,1.0,51.9,52.3,51.6,51.95,276456.0
338,ABCO,2017-05-11,51.75,51.95,51.15,51.35,249788.0,0.0,1.0,51.75,51.95,51.15,51.35,249788.0
339,ABCO,2017-05-12,51.25,51.8,50.9,51.45,324337.0,0.0,1.0,51.25,51.8,50.9,51.45,324337.0
340,ABCO,2017-05-15,51.4,52.5,51.35,52.1,247809.0,0.0,1.0,51.4,52.5,51.35,52.1,247809.0
341,ABCO,2017-05-16,52.0,52.0,51.2,51.5,485891.0,0.0,1.0,52.0,52.0,51.2,51.5,485891.0
342,ABCO,2017-05-17,51.05,51.3,50.65,50.9,313129.0,0.0,1.0,51.05,51.3,50.65,50.9,313129.0
343,ABCO,2017-05-18,50.95,52.75,50.775,51.6,571787.0,0.0,1.0,50.95,52.75,50.775,51.6,571787.0
344,ABCO,2017-05-19,51.75,51.85,50.875,51.2,283024.0,0.0,1.0,51.75,51.85,50.875,51.2,283024.0
345,ABCO,2017-05-22,51.0,51.45,50.65,50.95,227295.0,0.0,1.0,51.0,51.45,50.65,50.95,227295.0
346,ABCO,2017-05-23,51.15,51.15,50.45,51.0,161873.0,0.0,1.0,51.15,51.15,50.45,51.0,161873.0
347,ABCO,2017-05-24,51.0,51.3,50.85,50.85,184181.0,0.0,1.0,51.0,51.3,50.85,50.85,184181.0
348,ABCO,2017-05-25,50.95,51.85,50.5,51.4,267587.0,0.0,1.0,50.95,51.85,50.5,51.4,267587.0
349,ABCO,2017-05-26,51.4,51.45,50.9,51.1,173954.0,0.0,1.0,51.4,51.45,50.9,51.1,173954.0
350,ABCO,2017-05-30,51.05,51.25,50.525,51.0,308111.0,0.0,1.0,51.05,51.25,50.525,51.0,308111.0
351,ABCO,2017-05-31,51.15,52.0,50.8,51.7,231618.0,0.0,1.0,51.15,52.0,50.8,51.7,231618.0
352,ABG,2017-05-01,61.8,62.7,60.9,61.65,482812.0,0.0,1.0,61.8,62.7,60.9,61.65,482812.0
353,ABG,2017-05-02,62.0,62.0,57.95,58.1,462459.0,0.0,1.0,62.0,62.0,57.95,58.1,462459.0
354,ABG,2017-05-03,58.05,58.4,57.45,58.35,192353.0,0.0,1.0,58.05,58.4,57.45,58.35,192353.0
355,ABG,2017-05-04,59.1,59.4,57.525,58.25,164702.0,0.0,1.0,59.1,59.4,57.525,58.25,164702.0
356,ABG,2017-05-05,58.45,59.65,57.35,59.55,216941.0,0.0,1.0,58.45,59.65,57.35,59.55,216941.0
357,ABG,2017-05-08,59.6,60.0,58.85,59.15,174455.0,0.0,1.0,59.6,60.0,58.85,59.15,174455.0
358,ABG,2017-05-09,59.3,59.7,58.4,58.45,147542.0,0.0,1.0,59.3,59.7,58.4,58.45,147542.0
359,ABG,2017-05-10,58.15,58.65,57.4,57.9,221741.0,0.0,1.0,58.15,58.65,57.4,57.9,221741.0
360,ABG,2017-05-11,57.0,57.35,55.6,56.5,163702.0,0.0,1.0,57.0,57.35,55.6,56.5,163702.0
361,ABG,2017-05-12,56.2,56.55,55.5,56.2,203262.0,0.0,1.0,56.2,56.55,55.5,56.2,203262.0
362,ABG,2017-05-15,56.35,57.65,56.35,57.05,163791.0,0.0,1.0,56.35,57.65,56.35,57.05,163791.0
363,ABG,2017-05-16,57.0,57.7,55.95,57.3,214193.0,0.0,1.0,57.0,57.7,55.95,57.3,214193.0
364,ABG,2017-05-17,56.25,56.75,55.05,55.75,268778.0,0.0,1.0,56.25,56.75,55.05,55.75,268778.0
365,ABG,2017-05-18,56.1,57.15,55.65,56.45,270759.0,0.0,1.0,56.1,57.15,55.65,56.45,270759.0
366,ABG,2017-05-19,56.5,57.6,56.0,57.3,396028.0,0.0,1.0,56.5,57.6,56.0,57.3,396028.0
367,ABG,2017-05-22,58.05,58.2,57.05,57.8,177563.0,0.0,1.0,58.05,58.2,57.05,57.8,177563.0
368,ABG,2017-05-23,57.1,57.7,55.6,56.15,270594.0,0.0,1.0,57.1,57.7,55.6,56.15,270594.0
369,ABG,2017-05-24,55.75,57.3,55.65,56.25,120350.0,0.0,1.0,55.75,57.3,55.65,56.25,120350.0
370,ABG,2017-05-25,56.95,57.1,55.25,55.8,272756.0,0.0,1.0,56.95,57.1,55.25,55.8,272756.0
371,ABG,2017-05-26,55.75,56.25,54.7,56.2,175572.0,0.0,1.0,55.75,56.25,54.7,56.2,175572.0
372,ABG,2017-05-30,56.15,56.6,55.5,55.75,115087.0,0.0,1.0,56.15,56.6,55.5,55.75,115087.0
373,ABG,2017-05-31,56.05,56.05,54.7,55.95,153774.0,0.0,1.0,56.05,56.05,54.7,55.95,153774.0
374,ABM,2017-05-01,43.42,43.42,42.86,43.39,256993.0,0.0,1.0,43.0731197419,43.0731197419,42.5175935546,43.0433594105,256993.0
375,ABM,2017-05-02,43.48,43.7,43.37,43.53,171200.0,0.0,1.0,43.1326404049,43.3508828356,43.0235191895,43.1822409573,171200.0
376,ABM,2017-05-03,43.29,43.59,43.25,43.41,152695.0,0.0,1.0,42.9441583056,43.2417616203,42.9044778636,43.0631996315,152695.0
377,ABM,2017-05-04,43.51,43.54,43.0701,43.51,149076.0,0.0,1.0,43.1624007363,43.1921610678,42.7260150759,43.1624007363,149076.0
378,ABM,2017-05-05,43.54,43.62,43.3,43.61,225013.0,0.0,1.0,43.1921610678,43.2715219517,42.9540784161,43.2616018412,225013.0
379,ABM,2017-05-08,43.46,43.63,42.9446,43.08,168239.0,0.0,1.0,43.1128001839,43.2814420622,42.6015176893,42.7358359853,168239.0
380,ABM,2017-05-09,43.1,43.23,42.81,43.2,204119.0,0.0,1.0,42.7556762063,42.8846376427,42.4679930021,42.8548773112,204119.0
381,ABM,2017-05-10,43.1,43.15,42.75,43.03,381600.0,0.0,1.0,42.7556762063,42.8052767587,42.4084723392,42.6862354329,381600.0
382,ABM,2017-05-11,42.74,42.83,42.46,42.5,286784.0,0.0,1.0,42.3985522287,42.4878332231,42.120789135,42.160469577,286784.0
383,ABM,2017-05-12,42.48,42.53,41.92,42.24,185378.0,0.0,1.0,42.140629356,42.1902299084,41.5851031686,41.9025467043,185378.0
384,ABM,2017-05-15,42.28,42.62,42.28,42.5,144730.0,0.0,1.0,41.9422271462,42.2795109028,41.9422271462,42.160469577,144730.0
